[Header],,,,,,,,,
Local Run Manager Analysis Id,5005,,,,,,,,
Experiment Name,09-25-19 DAS,,,,,,,,
Investigator Name,Dennis Simpson,,,,,,,,
Project Name,DDR Tumorigenesis,,,,,,,,
Date,9/25/2019,,,,,,,,
Module,GenerateFASTQ-2.0.0,,,,,,,,
Workflow,GenerateFASTQ,,,,,,,,
Library Prep Kit,Custom,,,,,,,,
Chemistry,Amplicon,,,,,,,,
,,,,,,,,,
[Manifests],,,,,,,,,
A,SampleSheet.csv,,,,,,,,
,,,,,,,,,
[Reads],,,,,,,,,
151,,,,,,,,,
151,,,,,,,,,
,,,,,,,,,
[Settings],,,,,,,,,
AmpliconReference,WholeGenome,,,,,,,,
,,,,,,,,,
[Data],,,,,,,,,
Sample_ID,Sample_Name,Description,I7_Index_ID,index,index2,I5_Index_ID,Sample_Project,Manifest,GenomeFolder
amp,amp,aaa,700,GGGGGGGG,TTTTTTTT,500,DDR_Tumorigenesis,A,
